smiles,alter,number,group,CAS
COC1=CC(=C(C=C1C2=CC=NC=C2)OC)C3=CC=NC=C3  ,0,1,N,
CC1=C(C(=C(C(=C1C2=CC=NC=C2)C)C)C3=CC=NC=C3)C  ,0,2,N,
C1=C(C(=CC(=C1Br)C#N)Br)C#N  ,0,3,N,
C1=CC(=CC=C1C#N)C2=CC=C(C=C2)C#N  ,0,4,N,
C1=CC(=CC=C1C#N)C2=CC=C(C=C2)C3=CC=C(C=C3)C#N  ,0,5,N,
C1=CC2=C(C=CC(=C2)C#N)C=C1C#N  ,0,6,N,
C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2C#N)C#N  ,0,7,N,
C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2C#CC4=CC=C(C=C4)C#N)C#CC5=CC=C(C=C5)C#N  ,0,8,N,
C1=CC(=NC=C1C#N)C2=NC=C(C=C2)C#N  ,0,9,N,
C1=CC(=CC=C1C#N)[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)C4=CC=C(C=C4)C#N.[Cl-].[Cl-]  ,0,10,N,
C1=CC(=CC=C1/C=C/C2=CC=C(C=C2)C#N)C#N  ,0,11,N,
C1=CC(=CC=C1/C=C/C2=CC=C(C=C2)C#N)C#N  ,0,12,N,
C1=CC(=CC=C1C#N)C2=CC(=C(C=C2F)C3=CC=C(C=C3)C#N)F  ,0,13,N,
C1=CC(=C(C=C1C2=CC(=C(C=C2)C#N)F)F)C#N  ,0,14,N,
CC1=CC(=C(C=C1C#N)C)C#N  ,0,15,N,
CC1=C(C=CC(=C1)C#N)C2=C(C=C(C=C2)C#N)C  ,0,16,N,
COC(=O)C1=CC(=C(C=C1C#N)C(=O)OC)C#N  ,0,17,N,
C1=CC=C2C(=C1)N(C3=CC=CC=C3N2C4=CC=C(C=C4)C#N)C5=CC=C(C=C5)C#N  ,0,18,N,
C1=CC(=CC=C1C#N)C2=CC3=C(C=C2)C(=O)C4=C(C3=O)C=CC(=C4)C5=CC=C(C=C5)C#N  ,0,19,N,
COC1=CC(=C(C=C1C#N)OC)C#N  ,0,20,N,
C(#N)C1=NN=C(N=N1)C#N  ,0,21,N,
C1=C(C(=CC(=C1F)C#N)F)C#N  ,0,22,N,
C1=C(N=CC(=N1)C#N)C#N  ,0,23,N,
C1=CC=C2C(=C1)C(=CC=C2C3=CC=C(C4=CC=CC=C43)C#N)C#N  ,0,24,N,
C1(=C(C(=C(C(=C1F)F)N)F)F)N  ,0,25,N,
CSC1=CC(=C(C=C1N)SC)N  ,0,26,N,
C1=C(C(=CC(=C1O)N)O)N.Cl.Cl  ,0,27,N,
COC1=CC(=C(C=C1C(=O)NN)OC)C(=O)NN  ,0,28,N,
C1=C(C(=CC(=C1O)C(=O)NN)O)C(=O)NN  ,0,29,N,
C1=C(C(=CC(=C1Br)N)Br)N  ,0,30,N,
CCOC1=CC(=C(C=C1C(=O)NN)OCC)C(=O)NN  ,0,31,N,
C=CCOC1=CC(=C(C=C1C(=O)NN)OCC=C)C(=O)NN ,0,32,N,
C1=CC(=CC=C1C(=N)N)C(=N)N  ,0,33,N,
C1=CC(=CC=C1NC(=O)N)NC(=O)N  ,0,34,N,
C1=CC(=CC=C1C(=N)N)C(=N)N.Cl.Cl  ,0,35,N,
C1=CC(=CC=C1CN)C2=CC=C(C=C2)CN  ,0,36,N,
C1=CC(=CC=C1C2=CC=C(C=C2)C(=O)N)C(=O)N  ,0,37,N,
C1=CC(=CC=C1C2=CC=C(C=C2)C(=N)N)C(=N)N.Cl.Cl  ,0,38,N,
CC1=C(C=CC(=C1)C2=CC(=C(C=C2)NC(=O)N)C)NC(=O)N  ,0,39,N,
C1=CC(=C(C=C1C2=CC(=C(C=C2)N)S(=O)(=O)O)S(=O)(=O)O)N  ,0,40,N,
C1=CC(=CC=C1C2=CC=C(C=C2)N)C3=CC=C(C=C3)N  ,0,41,N,
CC1=CC(=C(C=C1C2=CC=C(C=C2)N)C)C3=CC=C(C=C3)N  ,0,42,N,
CCSCC1=CC(=C(C=C1C2=CC=C(C=C2)N)CSCC)C3=CC=C(C=C3)N  ,0,43,N,
C1=CC(=CC=C1C2=CC=C(C=C2)C3=CC=C(C=C3)N)C4=CC=C(C=C4)N  ,0,44,N,
C1=CC2=CC(=CC3=C2C4=C(C=C3)C=C(C=C41)N)N  ,0,45,N,
C1=CC(=CC2=CC3=C(C=C21)C=C(C=C3)N)N  ,0,46,N,
C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2C4=CC=C(C=C4)N)C5=CC=C(C=C5)N  ,0,47,N,
C1=C2C(=CC3=C1C(=O)N(C3=O)N)C(=O)N(C2=O)N  ,0,48,N,
C1=CC2=C(C=C1N)S(=O)(=O)C3=CC4=C(C=C23)S(=O)(=O)C5=C4C=CC(=C5)N  ,0,49,N,
C1=CC(=NC=C1N)C2=NC=C(C=C2)N  ,0,50,N,
C1=CC(=CC=C1N)[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)C4=CC=C(C=C4)N.[Cl-].[Cl-]  ,0,51,N,
C1=C2C(=CC3=C1SC(=N3)N)SC(=N2)N  ,0,52,N,
C1(=NC(=NN1)N)C2=NC(=NN2)N  ,0,53,N,
C1C(CC1N)N.Cl.Cl  ,0,54,N,
C1=CC(=CC=C1C#CC2=CC=C(C=C2)N)N  ,0,55,N,
C1=CC(=CC=C1C#CC#CC2=CC=C(C=C2)N)N  ,0,56,N,
C1=CC(=CC=C1N)N=NC2=CC=C(C=C2)N  ,0,57,N,
C1=CC(=CC=C1N)OCCOC2=CC=C(C=C2)N  ,0,58,N,
C1=CC(=CC=C1C=O)C2=CC(=C(C=C2C#CC3=CC=C(C=C3)N)C4=CC=C(C=C4)C=O)C#CC5=CC=C(C=C5)N  ,0,59,N,
C1=C(C=C2C3=C1C(=O)C(=O)C4=C3C(=CC(=C4)N)C(=O)C2=O)N  ,0,60,N,
CC1=C(C2=CC=CC=C2C(=C1)C3=CC(=C(C4=CC=CC=C43)N)C)N  ,0,61,N,
C1=CC(=CC=C1N)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)N)C2=O  ,0,62,N,
C1=C(N=C(S1)N)C2=CSC(=N2)N  ,0,63,N,
C1=CC(=C(C=C1N)C(=O)O)C2=C(C=C(C=C2)N)C(=O)O  ,0,64,N,
C1=CC(=CC=C1/C=C/C2=CC=C(C=C2)N)N  ,0,65,N,
C1=C(C(=N)N)C=NC(C2=CC=C(C(=N)N)C=N2)=C1.[H]Cl.[H]Cl,0,66,N,
NC1C=C2C(=CC=1)N=C(C1SC3C=C(C=CC3N=1)N)S2,0,67,N,
C1=CC(=CC=C1N)[Te][Te]C2=CC=C(C=C2)N  ,0,68,N,
C1=CC(=CC=C1C2=CC=C(C=C2)NC(=S)N)NC(=S)N  ,0,69,N,
C1=CC(=CC=C1C2=NC3=CC4=C(C=C3O2)OC(=N4)C5=CC=C(C=C5)N)N  ,0,70,N,
C1=CN=C(C=C1C2=CC(=NC=C2)N)N  ,0,71,N,
C1=CC(=CC=C1C2=C(C=C(C=C2)N)C(=O)O)C3=C(C=C(C=C3)N)C(=O)O  ,0,72,N,
NC1C=CC(C2C=C(CCC)C(C3C=CC(=CC=3)N)=CC=2CCC)=CC=1,0,73,N,
C(C1=C(C(=C(C(=C1F)F)CN)F)F)N  ,0,74,N,
C1=CC2=C3C(=CC=C4C3=C1C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CCN)C(=O)N(C2=O)CCN  ,0,75,N,
C1=CC(=CC=C1C2=CN=C(C=C2)C3=NC=C(C=C3)C4=CC=C(C=C4)N)N  ,0,76,N,
C1=CC(=C(C=C1C2=CC(=C(C=C2)N)Br)Br)N  ,0,77,N,
C1=CC(=CC=C1N)[Se][Se]C2=CC=C(C=C2)N  ,0,78,N,
C1=CC2=C(C=CC3=C2C4=C1C=CC(=C4C=C3)N)N  ,0,79,N,
C1=CC(=C(C=C1C(=O)NN)N)C(=O)NN  ,0,80,N,
COC1=CC(=C(C=C1C2=CC=C(C=C2)N)OC)C3=CC=C(C=C3)N  ,0,81,N,
C1(=NN=C(N=N1)N)N  ,0,82,N,
C1=CC(=CC=C1NC(=S)N)NC(=S)N  ,0,83,N,
C1=CC2=C(C=CC(=C2)N)C=C1N  ,0,84,N,
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)N)C(=O)N(C2=O)N  ,0,85,N,
C1=CC2=C3C(=CC=C4C3=C1C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)N)C(=O)N(C2=O)N  ,0,86,N,
C1=CC(=CC=C1C2=CC3=C4C(=C2)C=CC5=CC(=CC(=C54)C=C3)C6=CC=C(C=C6)N)N  ,0,87,N,
C1=CC(=CC=C1C2=CC(=C(C=C2C(=O)O)C3=CC=C(C=C3)N)C(=O)O)N  ,0,88,N,
C1=CC(=CC=C1C#CC2=CC=C(C=C2)N)C#CC3=CC=C(C=C3)N  ,0,89,N,
C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2C#CC4=CC=C(C=C4)N)C#CC5=CC=C(C=C5)N  ,0,90,N,
C1=CC=C(C=C1)/C(=C(/C2=CC=CC=C2)\C3=CC=C(C=C3)N)/C4=CC=C(C=C4)N  ,0,91,N,
C1=CC(=C(C=C1C2=CC(=C(C=C2)N)O)O)N  ,0,92,N,
C1=CC(=C(C=C1C2=CC(=C(C=C2)N)S)S)N  ,0,93,N,
C1=CC(=C(C=C1C2=CC(=C(C=C2)N)F)F)N  ,0,94,N,
C1=CC(=CC=C1C2=CC(=C(C=C2O)C3=CC=C(C=C3)N)O)N  ,0,95,N,
C1=C(C(=O)C=C(C1=O)N)N  ,0,96,N,
C1=CC(=CC=C1C2=CN=C(C=C2)N)C3=CN=C(C=C3)N  ,0,97,N,
COC(=O)C1=C(C=CC(=C1)N)C2=C(C=C(C=C2)N)C(=O)OC  ,0,98,N,
C#CCOC1=CC(=C(C=C1C(=O)NN)OCC#C)C(=O)NN,0,99,N,
C1=C(C=C(C(=C1Br)N)Br)C2=CC(=C(C(=C2)Br)N)Br  ,0,100,N,
CC(C)C1=CC(=CC(=C1N)C(C)C)C2=CC(=C(C(=C2)C(C)C)N)C(C)C  ,0,101,N,
C1=C(C(=CC(=C1F)N)F)N  ,0,102,N,
C1=CC(=C(C=C1C2=CC(=C(C=C2)N)[N+](=O)[O-])[N+](=O)[O-])N  ,0,103,N,
C1=CC(=NC=C1C(=O)NN)C2=NC=C(C=C2)C(=O)NN  ,0,104,N,
C1=C(N=CC(=N1)C(=O)NN)C(=O)NN  ,0,105,N,
C1=CC(=NC=C1C(=O)NN)C(=O)NN  ,0,106,N,
C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2C4=CC=C(C=C4)C(=O)NN)C5=CC=C(C=C5)C(=O)NN  ,0,107,N,
C1=CC(=CC=C1C2=CC=C(C=C2)C(=O)NN)C(=O)NN  ,0,108,N,
C1=CC(=NC=C1C(=N)N)C2=NC=C(C=C2)C(=N)N  ,0,109,N,
C1=CC(=CC=C1C2=CC=C(C=C2)C(=N)N)C3=CC=C(C=C3)C(=N)N  ,0,110,N,
C1=CC(=NC=C1C2=CN=C(C=C2)N)N  ,0,111,N,
C1=CC(=C(C=C1C2=CC(=C(C=C2)N)C(F)(F)F)C(F)(F)F)N  ,0,112,N,
C1=CC(=C(C=C1C2=CC(=C(C=C2)N)C(=O)O)C(=O)O)N  ,0,113,N,
C1(=C(C(=C(C(=C1F)F)N)F)F)C2=C(C(=C(C(=C2F)F)N)F)F  ,0,114,N,
COC1=CC(=C(C=C1N)OC)N  ,0,115,N,
C1CN(CCN1C2=CC=C(C=C2)N)C3=CC=C(C=C3)N  ,0,116,N,
CC1=C(C=CC(=C1)N)C2=CC=C(C=C2)C3=C(C=C(C=C3)N)C  ,0,117,N,
C1=CC(=CC=C1C2=NC3=C(S2)N=C(S3)C4=CC=C(C=C4)N)N  ,0,118,N,
CN(C)CCOC1=CC(=C(C=C1C(=O)NN)OCCN(C)C)C(=O)NN  ,0,119,N,
CCCOC1=CC(=C(C=C1C(=O)NN)OCCC)C(=O)NN  ,0,120,N,
CC(C)COC1=CC(=C(C=C1C(=O)NN)OCC(C)C)C(=O)NN  ,0,121,N,
CCCCOC1=CC(=C(C=C1C(=O)NN)OCCCC)C(=O)NN  ,0,122,N,
C(#N)C1=C(N=C(C(=N1)N)C#N)N  ,0,123,N,
C1=CC(=CC=C1C(=O)C#N)C(=O)C#N  ,0,124,N,
C1=CC(=CC=C1/C=C/C#N)/C=C/C#N  ,0,125,N,
C1=CC(=CC=C1C2=CC=C(C=C2)O)O,0,1,O,92-88-6
CC(C)(C(=O)[O-])C(=O)[O-],0,2,O,
C1=CC(=CC=C1NC(=O)C#N)NC(=O)C#N  ,0,3,O,
C1=CC(=CC=C1OCC=O)OCC=O  ,0,4,O,
CC(C)[C@H](CC(=O)O)C1=NC=C(N1)C2=CC=C(C=C2)C3=CC=C(C=C3)C4=CN=C(N4)[C@@H](CC(=O)O)C(C)C  ,0,5,O,
C(=CC(=O)N)C=CC(=O)N  ,0,6,O,
C(CCC(=O)[O-])CC(=O)[O-]  ,0,7,O,
C1=C(C2=C1C(=C2)C(=O)O)C(=O)O  ,0,8,O,
C1=CC(=CC=C1C(C(=O)O)O)C(C(=O)O)O  ,0,9,O,
C(CC#CC#CCCCC(=O)O)CC(=O)O  ,0,10,O,
C(CO)NC(=O)C(=O)NCCO  ,0,11,O,
C1=C(N=CC(=N1)C=O)C=O  ,0,12,O,
C1=C(N=CC(=N1)C(=O)Cl)C(=O)Cl  ,0,13,O,
CC(=O)C1=CC(=C(C=C1OC)C(=O)C)OC  ,0,14,O,
C1=CC(=CC=C1C[NH+]=C=O)C[NH+]=C=O  ,0,15,O,
C(CCC(=O)O)C/C=C/CCCCC(=O)O  ,0,16,O,
C(CC(=O)OCCOC(=O)CCC=O)C=O  ,0,17,O,
C1=CC2=C(C=C1[N+](=O)[O-])C(=O)NC3=C(C=C(C=C3)[N+](=O)[O-])C(=O)N2  ,0,18,O,
C1C(C(=O)N(C1=O)OC(=O)CCCCCCC(=O)ON2C(=O)CC(C2=O)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+]  ,0,19,O,
C1(C(=O)NC(C(=O)N1)O)O  ,0,20,O,
C1C[C@H](N(C1)N2CCCC2C(=O)O)C(=O)O  ,0,21,O,
C1CC(=NNC(=O)N)CCC1=NNC(=O)N  ,0,22,O,
C1=CC(=CC=C1C(=O)O)C(=O)O  ,1,23,O,
C1=CC=C(C(=C1)C(=O)NCCO[N+](=O)[O-])SSC2=CC=CC=C2C(=O)NCCO[N+](=O)[O-]  ,0,24,O,
C1=CC(=CC=C1/C=C/N=C=O)/C=C/N=C=O  ,0,25,O,
C(CCN=C=O)CN=C=O  ,0,26,O,
C(CCOC(=O)[O-])COC(=O)O  ,0,27,O,
C(CC=O)C=CCCC=O  ,0,28,O,
C/C(=C\C=C\C=C\C=C\C=C(\C=O)/C)/C=O  ,0,29,O,
C(CNC(=O)C(=O)NCCCO)CO  ,0,30,O,
C1CC(CCC1CNC(=O)C2=CC=CC=C2)CNC(=O)C3=CC=CC=C3  ,0,31,O,
CC(=O)NC1=NN=C(S1)CCCCCCCCC2=NN=C(S2)NC(=O)C  ,0,32,O,
CCNC1=CC(=C(C=C1C(=O)O)NCC)C(=O)O  ,0,33,O,
C(CN1C(=N)C(SC1=S)C(=O)N)N2C(=N)C(SC2=S)C(=O)N  ,1,34,O,
[C@@H]([C@@H](C(=O)O)S)(C(=O)O)S  ,0,35,O,
C(CC(=O)O)CC(=O)OOC(=O)CCCC(=O)O  ,0,36,O,
C1=C(N=CC(=N1)N=C=O)N=C=O  ,0,37,O,
[C@@H]([C@@H](C(=O)N)O)(C(=O)N)O  ,0,38,O,
C1=CC2=C(NC(=O)C3=C(NC2=O)N=CC=C3)N=C1 ,0,39,O,
C1=C(C=C1C(=O)O)C(=O)O  ,0,40,O,
C1=CC(=CC=C1OC(=O)Cl)OC(=O)Cl  ,0,41,O,
C(C[C@@H](C(=O)O)N)[C@H](C(=O)O)N  ,0,42,O,
C1=CC(=CC=C1/C=C/C2=CC=C(C=C2)C(=O)N)C(=O)N  ,0,43,O,
C#CC(=O)CCCCC(=O)C#C  ,0,44,O,
C1=CC2=C(C=CC1=O)C(=O)C3=C(C2=O)C=CC(=O)C=C3  ,0,45,O,
C(CC(=O)O)CNC(=O)C(=O)NCCCC(=O)O  ,0,46,O,
C(=C/N=C=O)\N=C=O  ,0,47,O,
C(=C/C(=O)[O-])\C(=O)[O-]  ,0,48,O,
