smiles,alter,number,group,CAS
C1=CC(=CC=C1C=O)C=O  ,0,49,O,
C1=CC2=C(C=C1NC(=O)O)C(=O)C3=C(C2=O)C=C(C=C3)NC(=O)O  ,0,50,O,
COC(=O)C1=CC(=C(C=C1N)C(=O)OC)N  ,0,51,O,
C(C(C(CNC(=O)[O-])O)O)NC(=O)[O-]  ,0,52,O,
C(CSSCCC(C(=O)O)N)[C@@H](C(=O)O)N  ,0,53,O,
C(=O)(C(=O)[O-])[O-]  ,0,54,O,
C1=CC(=CC=C1NC(=O)CCC(=O)O)SSC2=CC=C(C=C2)NC(=O)CCC(=O)O  ,0,55,O,
C(/C=C/CC(=O)O)C(=O)O  ,0,56,O,
C1=CC(=CC=C1C(=O)OO)C(=O)OO  ,0,57,O,
C1=CC(=CC(=C1)C#CC2=CC=CC(=C2)C=O)C=O  ,0,58,O,
C(NC(=O)/C=C/C(=O)NCO)O  ,0,59,O,
C12C(C(C(=O)O1)O)OC(=O)C2O  ,0,60,O,
C1=C(OC(=C1)[N+](=O)[O-])C2=CC=C(O2)[N+](=O)[O-]  ,0,61,O,
C1C2=C(CNC2=O)C(=O)N1  ,0,62,O,
CC(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)C  ,0,63,O,
C1=CC(=CC=C1CNC(=O)CCC(=O)[O-])CNC(=O)CCC(=O)[O-]  ,0,64,O,
CN(CC=O)N(C)CC=O  ,0,65,O,
C1=CC(=CC=C1/C=C/C(=O)O)/C=C/C(=O)O  ,0,66,O,
CC(=O)C1=CC=CC=C1C2=CC=CC=C2C(=O)C  ,0,67,O,
C1=CC=C(C(=C1)C2=CC=CC=C2C(=O)O)C(=O)O  ,0,68,O,
C(O)C(=O)N/N=C/C=N/NC(=O)CO  ,0,69,O,
CC(=O)NN=C1CCC(=NNC(=O)C)CC1  ,0,70,O,
C(CS(=O)(=O)O)S(=O)(=O)O  ,0,71,O,
C1=CC(=CC=C1/C=C/C2=CC=C(C=C2)O)O  ,0,72,O,
C(CCOCC(=O)O)COCC(=O)O  ,0,73,O,
C/C(=N\O)/C1=CC=C(C=C1)/C(=N/O)/C  ,0,74,O,
C1C=C(CC=C1C(=O)Cl)C(=O)Cl  ,0,75,O,
C1=C2C=C(C=C2C=C1O)O  ,1,76,O,
C(/C(=N/O)/N)C/C(=N/O)/N  ,0,77,O,
C/C(=C\C1=CC=C(C=C1)/C=C(/N=C=O)\C)/N=C=O  ,0,78,O,
C1=CC(=CC=C1/C(=N/O)/N)/C(=N/O)/N  ,0,79,O,
[B]C1=CC(=C(C=C1C(=O)O)[B])C(=O)O  ,0,80,O,
C1=CC(=CC=C1CNC(=O)[O-])CNC(=O)[O-]  ,0,81,O,
C1=CC(=CC=C1C(=O)O)NCCCCCCCCCCNC2=CC=C(C=C2)C(=O)O  ,0,82,O,
C1=CC(=CC(=C1)C(=O)O)C#CC2=CC=C(C=C2)C#CC3=CC(=CC=C3)C(=O)O  ,0,83,O,
C1=CC(=CC=C1CC=O)CC=O  ,0,84,O,
C(CCNC(=O)O)CNC(=O)O  ,0,85,O,
C1=CC(=CC=C1C(=O)NN=O)C(=O)NN=O  ,0,86,O,
C([C@@H]1C(=O)N[C@@H](C(=O)N1)CO)O  ,0,87,O,
C[C@@H](CC[C@H](C)C(=O)O)C(=O)O  ,0,88,O,
C1=CN(C(=N1)C2=NC=CN2CCO)CCO  ,0,89,O,
C1=CC(=CC(=C1)O)C2=CC(=CC=C2)O  ,0,90,O,
CC(=O)C1=CC2=C(C=C1)C3=C2C=CC(=C3)C(=O)C  ,0,91,O,
C(=O)(C(=O)[O-])[O-]  ,0,92,O,
C1=CC(=CC=C1C(=O)OO)C(=O)OO  ,0,93,O,
C(C[C@@H](C(=O)O)N)[C@H](C(=O)O)N  ,1,94,O,
C1=CC(=CC=C1NCC(=O)O)NCC(=O)O  ,0,95,O,
C1=CC(=CC=C1C#CC=O)C#CC=O  ,0,96,O,
C1=CC2=C(C=C1S(=O)(=O)[O-])C(=O)C3=C(C2=O)C=C(C=C3)S(=O)(=O)[O-]  ,0,97,O,
C1=CC(=CC=C1/C=C(\C(=C/C2=CC=C(C=C2)O)\C#N)/C#N)O  ,1,98,O,
C#CC(=O)CCCCC(=O)C#C  ,0,99,O,
CC(C)(C1=CC(=C(C=C1)C(=O)O)N)C2=CC(=C(C=C2)C(=O)O)N  ,0,100,O,
C1=CC(=C(C=C1C2=CC(=C(C=C2)C(=O)[O-])F)F)C(=O)[O-]  ,0,101,O,
C1=CC(=CC=C1/C=C/C=O)/C=C/C=O  ,0,102,O,
C1=COC=C1C(=O)C(=O)C2=COC=C2  ,0,103,O,
C1=CC(=CC=C1C(CO)(F)F)C(CO)(F)F  ,0,104,O,
C(CCC(=O)NCO)CC(=O)NCO  ,1,105,O,
C1=CC(=CC=C1OC(=O)C=O)OC(=O)C=O  ,0,106,O,
C1=CC(=CC=C1C(=O)NCCNC(=O)C2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-]  ,0,107,O,
C1=C2C(=CC3=C1C(=O)N(C3=O)O)C(=O)N(C2=O)O  ,0,108,O,
CC(C1=CC=C(C=C1)C(C)C(=O)O)C(=O)O  ,0,109,O,
C(COC(=O)/C=C/C(=O)OCCO)O  ,0,110,O,
C1=C(C(=CC(=C1N)C(=O)N)N)C(=O)N  ,0,111,O,
COC1=CC(=C(C=C1C=O)OC)C=O  ,0,112,O,
CCOC1=CC(=C(C=C1C(=O)N)OCC)C(=O)N  ,0,113,O,
C(=C/N=C=O)\N=C=O  ,0,114,O,
C=C1C=C(C(=C)C=C1C=O)C=O  ,0,115,O,
C(=O)(C(=O)[N+](=O)[O-])[N+](=O)[O-]  ,0,116,O,
C1=C(N=CC(=N1)[C@H]([C@H]([C@@H](CO)O)O)O)[C@H]([C@H]([C@@H](CO)O)O)O  ,0,117,O,
C1=C(C=C(C(=C1NCO)C2C(C(C2O)C3=C(C=C(C=C3O)O)NC=O)O)O)O  ,0,118,O,
C1=C(C(=CC(=C1N)C(=O)[O-])N)C(=O)[O-]  ,0,119,O,
C1=CC(=CC=C1CC(C(=O)O)N)CC(C(=O)O)N  ,0,120,O,
C1N(C1)/C(=N\O)/C2=CC=C(C=C2)/C(=N/O)/N3CC3  ,0,121,O,
CC(C)(CCCCC(C)(C)C(=O)O)C(=O)O  ,0,122,O,
C1(=C(C(=C(C(=C1F)F)C(=O)[O-])F)F)C(=O)[O-]  ,0,123,O,
C1=CC(=CC=C1/C(=N/O)/Cl)/C(=N/O)/Cl  ,0,124,O,
C1=CC(=CC=C1C=NCCO)C=NCCO  ,0,125,O,
C(CCP(=O)(O)O)CP(=O)(O)O  ,0,1,P,
CC(C)(C1=CC=C(C=C1)OP(=O)(O)O)C2=CC=C(C=C2)OP(=O)(O)O  ,0,2,P,
C1=CC(=CC=C1C2=CC=C(C=C2)C(=O)NC3=CC=C(C=C3)P(=O)(O)O)C(=O)NC4=CC=C(C=C4)P(=O)(O)O  ,0,3,P,
C1=CC(=CC=C1OP(=O)(O)O)OP(=O)(O)O  ,0,4,P,
C(CCCCOP(=O)(O)O)CCCOP(=O)(O)O  ,0,5,P,
C1=CC(=CC=C1NC(=O)CCCCCCC(=O)NC2=CC=C(C=C2)P(=O)(O)O)P(=O)(O)O  ,0,6,P,
C([C@H]([C@H]([C@H]([C@H](COP(=O)(O)O)O)O)O)O)OP(=O)(O)O  ,0,7,P,
CC1=CC(=CC(=C1P(=O)(O)O)C)C2=CC(=C(C(=C2)C)P(=O)(O)O)C  ,0,8,P,
CC(C)(P(=O)(O)O)P(=O)(O)O  ,0,9,P,
C1=CC(=CC=C1N=NC2=CC=C(C=C2)P(=O)(O)O)P(=O)(O)O  ,0,10,P,
C1=CC=C2C(=C1)C(=CC=[N+]2CCP(=O)(O)O)C3=CC=[N+](C4=CC=CC=C34)CCP(=O)(O)O  ,0,11,P,
C1=CC(=CC=C1C(F)(F)P(=O)(O)O)C(F)(F)P(=O)(O)O  ,0,12,P,
CC(C)(CCOCCOCCC(C)(C)COP(=O)(O)O)COP(=O)(O)O  ,0,13,P,
CC1=CC(=C(C=C1P(=O)(O)O)C)P(=O)(O)O  ,0,14,P,
CC(C)(CCC(=O)CCC(=O)CCC(C)(C)OP(=O)(O)O)OP(=O)(O)O  ,0,15,P,
C1=CC(=CC=C1CCP(=O)(O)O)C2=CC=C(C=C2)CCP(=O)(O)O  ,0,16,P,
CC1=C(C(=C(C(=C1C(CCC(=O)N)(CCC(=O)N)P(=O)(O)O)C)C)C(CCC(=O)N)(CCC(=O)N)P(=O)(O)O)C  ,0,17,P,
CCC(CC)(C1=CC(=C(C=C1C#N)C(CC)(CC)P(=O)(O)O)C#N)P(=O)(O)O  ,0,18,P,
C1=C[N+](=CC=C1C2=CC=[N+](C=C2)CCCP(=O)(O)O)CCCP(=O)(O)O  ,0,19,P,
C(CNCCP(=O)(O)O)NCCP(=O)(O)O  ,0,20,P,
C1CCN(CCC1)S(=O)(=O)C2=CC\3=C(/C(=N\OCOP(=O)(O)O)/C4=C(/C3=N\OCOP(=O)(O)O)C=CC(=C4)S(=O)(=O)N5CCCCCC5)C=C2  ,0,21,P,
CC(C)(COP(=O)(O)O)C(C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)O)O)O  ,0,22,P,
C1=CC2=C(C=CC(=C2)P(=O)(O)O)C(=C1)C3=CC=CC4=C3C=CC(=C4)P(=O)(O)O  ,0,23,P,
C(CNC(=O)OCC(F)(F)P(=O)(O)O)NC(=O)OCC(F)(F)P(=O)(O)O  ,0,24,P,
C1=CC(=CC=C1CCP(=O)(O)O)NC(=O)CCCCCCCCC(=O)NC2=CC=C(C=C2)CCP(=O)(O)O  ,0,25,P,
CNC(C1=CC=C(C=C1)P(=O)(O)O)C(C2=CC=C(C=C2)P(=O)(O)O)NC  ,0,26,P,
C1=C(C(=CC(=C1OP(=O)(O)O)O)OP(=O)(O)O)O  ,0,27,P,
C1=CC=[N+](C(=C1)C=CC2=CC=CC=[N+]2CP(=O)(O)O)CP(=O)(O)O  ,0,28,P,
C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2P(=O)(O)O)P(=O)(O)O  ,0,29,P,
C1=CC(=CC=C1C2=CC=C(C=C2)P(=O)(O)O)C3=CC=C(C=C3)P(=O)(O)O  ,0,30,P,
C(C1=C(C(=C(C(=C1F)F)CP(=O)(O)O)F)F)P(=O)(O)O  ,0,31,P,
C1=CC(=CC=C1P(=O)(O)O)P(=O)(O)O  ,0,32,P,
C(=C/OP(=O)(O)O)\OP(=O)(O)O  ,0,33,P,
C1=C[N+](=CC=C1C=CC2=CC=[N+](C=C2)CP(=O)(O)O)CP(=O)(O)O  ,0,34,P,
C1=CN(C=CC1=C2C=CN(C=C2)CCP(=O)(O)O)CCP(=O)(O)O  ,1,35,P,
C1=C(C(=CC(=C1O)C(=O)OP(=O)(O)O)O)C(=O)OP(=O)(O)O  ,0,36,P,
N(=NP(=O)(O)O)P(=O)(O)O  ,0,37,P,
CC([N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C(C)P(=O)(O)O)P(=O)(O)O  ,0,38,P,
C(N)(N)(P(=O)(O)O)P(=O)(O)O  ,0,39,P,
CC1=C(C(=C(C(=C1CP(=O)(O)O)C)C)CP(=O)(O)O)C  ,0,40,P,
C1=CC(=NC=C1OP(=O)(O)O)C2=NC=C(C=C2)OP(=O)(O)O  ,0,41,P,
CC(C)(C1=C(C(=C(C(=C1Br)Br)C(C)(C)P(=O)(O)O)Br)Br)P(=O)(O)O  ,0,42,P,
C1=CC(=CC=C1C(F)P(=O)(O)O)C(F)P(=O)(O)O  ,0,43,P,
C1CN(CCN1P(=O)(O)O)P(=O)(O)O  ,0,44,P,
CC(C(=O)NC1=CC=C(C=C1)NC(=O)C(C)P(=O)(O)O)P(=O)(O)O  ,0,45,P,
C1=C[N+](=CC=C1C2=CC=[N+](C=C2)P(=O)(O)O)P(=O)(O)O  ,0,46,P,
C1=C[N+](=CC=C1C2=CC=[N+](C=C2)CP(=O)(O)O)CP(=O)(O)O  ,0,47,P,
CC([N+]1=CC=CC=C1C2=CC=CC=[N+]2C(C)P(=O)(O)O)P(=O)(O)O  ,0,48,P,
C(=C/P(=O)(O)O)\P(=O)(O)O  ,0,49,P,
C1C(=O)N(CC(=O)N1CP(=O)(O)O)CP(=O)(O)O  ,0,50,P,
C1=CC2=C(C=C1S(=O)(=O)O)N=C3C=CC(=CC3=N2)S(=O)(=O)O  ,0,1,S,
C(=O)(C(=O)S(=O)(=O)O)S(=O)(=O)O  ,0,2,S,
C1=CSC=CS1  ,0,3,S,
C1S(=O)CS1=O  ,0,4,S,
C1=CC(=CC=C1C(=O)C(=O)C2=CC=C(C=C2)S(=O)(=O)O)S(=O)(=O)O  ,0,5,S,
C1=CC(=S)C=CC1=S  ,0,6,S,
C1=CC(=CC=C1C2=CC=C(C=C2)S)S  ,0,7,S,
[O-]S(=O)S(=O)[O-]  ,0,8,S,
[O-]S(=O)(=O)[O-]  ,0,9,S,
C1=C(N=CC(=N1)S(=O)(=O)O)S(=O)(=O)O  ,0,10,S,
C(=C/S(=O)(=O)O)\S(=O)(=O)O  ,0,11,S,
C1=CC(=CC=C1C(=O)S)C(=O)S  ,0,12,S,
C1CN(CCN1C(=S)S)C(=S)S  ,0,13,S,
C1=CC(=CC=C1C2=CC=C(C=C2)S(=O)(=O)O)S(=O)(=O)O  ,0,14,S,
C1=C(C(=CC(=C1S(=O)(=O)O)O)S(=O)(=O)O)O  ,0,15,S,
C=CS(=O)(=O)C=C  ,0,16,S,
C1=C(C(=CC(=C1S(=O)(=O)O)N)S(=O)(=O)O)N  ,0,17,S,
C(CCS)CS  ,0,18,S,
C(CS(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+]  ,0,19,S,
[Na+].[Na+].[S-]SS[S-]  ,0,20,S,
C(CSSCCCS(=O)(=O)O)CS(=O)(=O)O  ,0,21,S,
C(=O)(C(=O)S)S  ,0,22,S,
CNS(=O)(=O)NC  ,0,23,S,
C1C2(COS(=O)O1)COS(=O)OC2  ,0,24,S,
[O-]S(=O)(=O)OOS(=O)(=O)[O-]  ,0,25,S,
C(C(O)S(=O)(=O)O)(O)S(=O)(=O)O  ,0,26,S,
C(=O)(S)SSSSC(=O)S  ,0,27,S,
C1(=C(C(=C(C(=C1Cl)S(=O)(=O)O)O)Cl)S(=O)(=O)O)O  ,0,28,S,
C1SCS1  ,0,29,S,
C(CSSCCCS(=O)(=O)[O-])CS(=O)(=O)[O-].[Na+].[Na+]  ,0,30,S,
C1C2(CSSS1)CSSSC2  ,0,31,S,
C(CCS(=O)(=O)[O-])CS(=O)(=O)[O-].[Na+].[Na+]  ,0,32,S,
C(CCC(=O)S)CC(=O)S  ,0,33,S,
C(CC(=O)S)C(=O)S  ,0,34,S,
[O-]S(=O)(=O)SSSSS(=O)(=O)[O-]  ,0,35,S,
N1=S=NSN=S=NS1  ,0,36,S,
C1=CC(=CC=C1NCS(=O)O)S(=O)(=O)C2=CC=C(C=C2)NCS(=O)O  ,0,37,S,
CC/C(=C(/CC)\C1=CC=C(C=C1)OS(=O)(=O)O)/C2=CC=C(C=C2)OS(=O)(=O)O  ,0,38,S,
C1CN(CCN1CC(CS(=O)(=O)O)O)CC(CS(=O)(=O)O)O  ,0,39,S,
CCC(C1=CC=C(C=C1)S(=O)(=O)[O-])C(CC)C2=CC=C(C=C2)S(=O)(=O)[O-].[K+].[K+]  ,0,40,S,
CC1(C(=S)C(C1=S)(C)C)C  ,0,41,S,
C1=CC(=CC=C1S(=O)(=O)O)S(=O)(=O)O  ,0,42,S,
C1=CC(=CC(=C1)S(=O)(=O)O)S(=O)(=O)C2=CC(=CC=C2)S(=O)(=O)O  ,0,43,S,
C1=CC2=C(C=C1S(=O)(=O)[O-])NC3=C(N2)C=C4C(=C3)N=C5C=CC(=CC5=N4)S(=O)(=O)[O-].[Na+].[Na+]  ,0,44,S,
[O-]S(=O)(=O)S(=O)(=O)[O-].[K+].[K+]  ,0,45,S,
C1=CC(=CC=C1N=NC2=CC=C(C=C2)S(=O)(=O)O)S(=O)(=O)O  ,0,46,S,
C1CN(CCN1CCS(=O)(=O)[O-])CCS(=O)(=O)[O-].[Na+].[Na+]  ,0,47,S,
C1=C[N+](=CC=C1C2=CC=[N+](C=C2)CCCS(=O)(=O)O)CCCS(=O)(=O)O  ,0,48,S,
C1CN(CCN1CCS(=O)(=O)[O-])CCS(=O)(=O)[O-].[K+].[K+]  ,0,49,S,
CC(C)(CN1CCCN(CCC1)CC(C)(C)S)S  ,0,50,S,
